Entry ID,Q4658,Q4659,Q4668,Q4681,Q4685,Q4730,Q4740,Q4745,Q4758,Q4762,Q4780,Q4792,Q4809,Q4828,Q4955,Q4964,Q4969,Q4978,Q4979,Q4991,Q4995,Q5002,Q5021,Q5024,Q5032,Q5046,Q5077,Q5078,Q5121,Q5122,Q5129,Q5130,Q5143,Q5148,Q5150,Q5152,Q5154,Q5161,weight,NGA,Date
1466,1,-1,1,-1,-1,1,-1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.003125,Kapuasi Basin,2000
1466,1,-1,1,-1,-1,1,-1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.005208333333333333,Sogdiana,2000
1466,1,-1,1,-1,-1,1,-1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.003125,Paris Basin,1800
1466,1,-1,1,-1,-1,1,-1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.003125,Upper Egypt,1800
1466,1,-1,1,-1,-1,1,-1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.001953125,Niger Inland Delta,1800
1466,1,-1,1,-1,-1,1,-1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.005208333333333333,Southern Mesopotamia,1800
1466,1,-1,1,-1,-1,1,-1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.015625,Susiana,1800
1466,1,-1,1,-1,-1,1,-1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.005208333333333333,Galilee,1800
1466,1,-1,1,-1,-1,1,-1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.015625,Konya Plain,1800
1466,1,-1,1,-1,-1,1,-1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.0078125,Yemeni Coastal Plain,1800
1466,1,-1,1,-1,-1,1,-1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.003125,Kachi Plain,1800
1466,1,-1,1,-1,-1,1,-1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.0013020833333333333,Middle Ganga,1800
1466,1,-1,1,-1,-1,1,-1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.0013020833333333333,Deccan,1800
1466,1,-1,1,-1,-1,1,-1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.0015625,Garo Hills,1800
1466,1,-1,1,-1,-1,1,-1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.005208333333333333,Central Java,1800
1466,1,-1,1,-1,-1,1,-1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.0078125,Kapuasi Basin,1800
1466,1,-1,1,-1,-1,1,-1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.00390625,Sogdiana,1800
1466,1,-1,1,-1,-1,1,-1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.0015625,Paris Basin,1900
1466,1,-1,1,-1,-1,1,-1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.003125,Upper Egypt,1900
1466,1,-1,1,-1,-1,1,-1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.0014204545454545455,Niger Inland Delta,1900
1466,1,-1,1,-1,-1,1,-1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.005208333333333333,Southern Mesopotamia,1900
1466,1,-1,1,-1,-1,1,-1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.005208333333333333,Susiana,1900
1466,1,-1,1,-1,-1,1,-1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.003125,Galilee,1900
1466,1,-1,1,-1,-1,1,-1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.015625,Konya Plain,1900
1466,1,-1,1,-1,-1,1,-1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.005208333333333333,Yemeni Coastal Plain,1900
1466,1,-1,1,-1,-1,1,-1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.003125,Kachi Plain,1900
1466,1,-1,1,-1,-1,1,-1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.0011160714285714285,Middle Ganga,1900
1466,1,-1,1,-1,-1,1,-1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.001201923076923077,Deccan,1900
1466,1,-1,1,-1,-1,1,-1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.0014204545454545455,Garo Hills,1900
1466,1,-1,1,-1,-1,1,-1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.00390625,Central Java,1900
1466,1,-1,1,-1,-1,1,-1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.003125,Kapuasi Basin,1900
1466,1,-1,1,-1,-1,1,-1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.00390625,Sogdiana,1900
1466,1,-1,1,-1,-1,1,-1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.0015625,Paris Basin,2000
1466,1,-1,1,-1,-1,1,-1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.003125,Upper Egypt,2000
1466,1,-1,1,-1,-1,1,-1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.0015625,Niger Inland Delta,2000
1466,1,-1,1,-1,-1,1,-1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.005208333333333333,Southern Mesopotamia,2000
1466,1,-1,1,-1,-1,1,-1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.005208333333333333,Susiana,2000
1466,1,-1,1,-1,-1,1,-1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.0026041666666666665,Galilee,2000
1466,1,-1,1,-1,-1,1,-1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.015625,Konya Plain,2000
1466,1,-1,1,-1,-1,1,-1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.005208333333333333,Yemeni Coastal Plain,2000
1466,1,-1,1,-1,-1,1,-1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.003125,Kachi Plain,2000
1466,1,-1,1,-1,-1,1,-1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.0011160714285714285,Middle Ganga,2000
1466,1,-1,1,-1,-1,1,-1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.001201923076923077,Deccan,2000
1466,1,-1,1,-1,-1,1,-1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.0015625,Garo Hills,2000
1466,1,-1,1,-1,-1,1,-1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.00390625,Central Java,2000
1466,1,-1,1,-1,-1,1,-1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.003125,Kapuasi Basin,2000
1466,1,-1,1,-1,-1,1,-1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.005208333333333333,Sogdiana,2000
1466,1,-1,1,-1,-1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.003125,Paris Basin,1800
1466,1,-1,1,-1,-1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.003125,Upper Egypt,1800
1466,1,-1,1,-1,-1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.001953125,Niger Inland Delta,1800
1466,1,-1,1,-1,-1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.005208333333333333,Southern Mesopotamia,1800
1466,1,-1,1,-1,-1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.015625,Susiana,1800
1466,1,-1,1,-1,-1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.005208333333333333,Galilee,1800
1466,1,-1,1,-1,-1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.015625,Konya Plain,1800
1466,1,-1,1,-1,-1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.0078125,Yemeni Coastal Plain,1800
1466,1,-1,1,-1,-1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.003125,Kachi Plain,1800
1466,1,-1,1,-1,-1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.0013020833333333333,Middle Ganga,1800
1466,1,-1,1,-1,-1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.0013020833333333333,Deccan,1800
1466,1,-1,1,-1,-1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.0015625,Garo Hills,1800
1466,1,-1,1,-1,-1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.005208333333333333,Central Java,1800
1466,1,-1,1,-1,-1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.0078125,Kapuasi Basin,1800
1466,1,-1,1,-1,-1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.00390625,Sogdiana,1800
1466,1,-1,1,-1,-1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.0015625,Paris Basin,1900
1466,1,-1,1,-1,-1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.003125,Upper Egypt,1900
1466,1,-1,1,-1,-1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.0014204545454545455,Niger Inland Delta,1900
1466,1,-1,1,-1,-1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.005208333333333333,Southern Mesopotamia,1900
1466,1,-1,1,-1,-1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.005208333333333333,Susiana,1900
1466,1,-1,1,-1,-1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.003125,Galilee,1900
1466,1,-1,1,-1,-1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.015625,Konya Plain,1900
1466,1,-1,1,-1,-1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.005208333333333333,Yemeni Coastal Plain,1900
1466,1,-1,1,-1,-1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.003125,Kachi Plain,1900
1466,1,-1,1,-1,-1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.0011160714285714285,Middle Ganga,1900
1466,1,-1,1,-1,-1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.001201923076923077,Deccan,1900
1466,1,-1,1,-1,-1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.0014204545454545455,Garo Hills,1900
1466,1,-1,1,-1,-1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.00390625,Central Java,1900
1466,1,-1,1,-1,-1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.003125,Kapuasi Basin,1900
1466,1,-1,1,-1,-1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.00390625,Sogdiana,1900
1466,1,-1,1,-1,-1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.0015625,Paris Basin,2000
1466,1,-1,1,-1,-1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.003125,Upper Egypt,2000
1466,1,-1,1,-1,-1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.0015625,Niger Inland Delta,2000
1466,1,-1,1,-1,-1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.005208333333333333,Southern Mesopotamia,2000
1466,1,-1,1,-1,-1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.005208333333333333,Susiana,2000
1466,1,-1,1,-1,-1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.0026041666666666665,Galilee,2000
1466,1,-1,1,-1,-1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.015625,Konya Plain,2000
1466,1,-1,1,-1,-1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.005208333333333333,Yemeni Coastal Plain,2000
1466,1,-1,1,-1,-1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.003125,Kachi Plain,2000
1466,1,-1,1,-1,-1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.0011160714285714285,Middle Ganga,2000
1466,1,-1,1,-1,-1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.001201923076923077,Deccan,2000
1466,1,-1,1,-1,-1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.0015625,Garo Hills,2000
1466,1,-1,1,-1,-1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.00390625,Central Java,2000
1466,1,-1,1,-1,-1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.003125,Kapuasi Basin,2000
1466,1,-1,1,-1,-1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.005208333333333333,Sogdiana,2000
1466,1,-1,1,-1,-1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.003125,Paris Basin,1800
1466,1,-1,1,-1,-1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.003125,Upper Egypt,1800
1466,1,-1,1,-1,-1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.001953125,Niger Inland Delta,1800
1466,1,-1,1,-1,-1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.005208333333333333,Southern Mesopotamia,1800
1466,1,-1,1,-1,-1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.015625,Susiana,1800
1466,1,-1,1,-1,-1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.005208333333333333,Galilee,1800
1466,1,-1,1,-1,-1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.015625,Konya Plain,1800
1466,1,-1,1,-1,-1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.0078125,Yemeni Coastal Plain,1800
1466,1,-1,1,-1,-1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.003125,Kachi Plain,1800
1466,1,-1,1,-1,-1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.0013020833333333333,Middle Ganga,1800
1466,1,-1,1,-1,-1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.0013020833333333333,Deccan,1800
1466,1,-1,1,-1,-1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.0015625,Garo Hills,1800
1466,1,-1,1,-1,-1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.005208333333333333,Central Java,1800
1466,1,-1,1,-1,-1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.0078125,Kapuasi Basin,1800
1466,1,-1,1,-1,-1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.00390625,Sogdiana,1800
1466,1,-1,1,-1,-1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.0015625,Paris Basin,1900
1466,1,-1,1,-1,-1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.003125,Upper Egypt,1900
1466,1,-1,1,-1,-1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.0014204545454545455,Niger Inland Delta,1900
1466,1,-1,1,-1,-1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.005208333333333333,Southern Mesopotamia,1900
1466,1,-1,1,-1,-1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.005208333333333333,Susiana,1900
1466,1,-1,1,-1,-1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.003125,Galilee,1900
1466,1,-1,1,-1,-1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.015625,Konya Plain,1900
1466,1,-1,1,-1,-1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.005208333333333333,Yemeni Coastal Plain,1900
1466,1,-1,1,-1,-1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.003125,Kachi Plain,1900
1466,1,-1,1,-1,-1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.0011160714285714285,Middle Ganga,1900
1466,1,-1,1,-1,-1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.001201923076923077,Deccan,1900
1466,1,-1,1,-1,-1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.0014204545454545455,Garo Hills,1900
1466,1,-1,1,-1,-1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.00390625,Central Java,1900
1466,1,-1,1,-1,-1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.003125,Kapuasi Basin,1900
1466,1,-1,1,-1,-1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.00390625,Sogdiana,1900
1466,1,-1,1,-1,-1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.0015625,Paris Basin,2000
1466,1,-1,1,-1,-1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.003125,Upper Egypt,2000
1466,1,-1,1,-1,-1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.0015625,Niger Inland Delta,2000
1466,1,-1,1,-1,-1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.005208333333333333,Southern Mesopotamia,2000
1466,1,-1,1,-1,-1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.005208333333333333,Susiana,2000
1466,1,-1,1,-1,-1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.0026041666666666665,Galilee,2000
1466,1,-1,1,-1,-1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.015625,Konya Plain,2000
1466,1,-1,1,-1,-1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.005208333333333333,Yemeni Coastal Plain,2000
1466,1,-1,1,-1,-1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1,1,1,1,1,0.003125,Kachi Plain,2000
